village_code_2011;village_name_2011;state_code_2011;district_code_2011;sub_district_code_2011;village_code_2001;village_name_2001;state_code_2001;district_code_2001;sub_district_code_2001	
524474;Chinchoda;24;493;3942;1645900;Chinchoda;24;22;4	
524475;Shelu;24;493;3942;1646000;Shelu;24;22;4	
524476;Hingni-Digar;24;493;3942;1646100;Hingni-Digar;24;22;4	
524477;Sulvade;24;493;3942;1646200;Sulvade;24;22;4	
524478;Vyaval;24;493;3942;1646300;Vyaval;24;22;4	
524479;Piplod Tarfe -Nizar;24;493;3942;1646400;Piplod Tarfe -Nizar;24;22;4	
524480;Devala;24;493;3942;1646500;Devala;24;22;4	
524481;Sarvale;24;493;3942;1646600;Sarvale;24;22;4	
524482;Harduli Digar;24;493;3942;1646700;Harduli Digar;24;22;4	
524483;Nizar;24;493;3942;1646800;Nizar;24;22;4	
524484;Kvelde;24;493;3942;1646900;Kvelde;24;22;4	
524485;Khodada;24;493;3942;1647000;Khodada;24;22;4	
524486;Borde;24;493;3942;1647100;Borde;24;22;4	
524487;Bhil Bhavali;24;493;3942;1647200;Bhil Bhavali;24;22;4	
524488;Arkund;24;493;3942;1647600;Arkund;24;22;4	
524489;Deo-Mogra-Gaibiumar;24;493;3942;1647700;Deo-Mogra-Gaibiumar;24;22;4	
524490;Shale;24;493;3942;1647800;Shale;24;22;4	
524491;Raygadh;24;493;3942;1647900;Raygadh;24;22;4	
524492;Gujarpur;24;493;3942;1648000;Gujarpur;24;22;4	
524493;Gamdi;24;493;3942;1648100;Gamdi;24;22;4	
524494;Lakshmi Kheda;24;493;3942;1648200;Lakshmi Kheda;24;22;4	
524495;Bhil Jamboli;24;493;3942;1648300;Bhil Jamboli;24;22;4	
524496;Mogran;24;493;3943;1648900;Mogran;24;22;5	
524497;Ukai Resettlement Village No-2;24;493;3943;1649000;Ukai Resettlement Village No-2;24;22;5	
524498;Pati-Bandhara;24;493;3943;1649100;Pati-Bandhara;24;22;5	
524499;Mohpada;24;493;3943;1649200;Mohpada;24;22;5	
524500;Gavan;24;493;3943;1650000;Gavan;24;22;5	
524501;Ful-Umran;24;493;3943;1650100;Ful-Umran;24;22;5	
524502;Karod;24;493;3943;1650200;Karod;24;22;5	
524503;Sevti;24;493;3943;1650300;Sevti;24;22;5	
524504;Ukai Resettlement Village No-1;24;493;3943;1650400;Ukai Resettlement Village No-1;24;22;5	
524505;Mohini;24;493;3943;1650500;Mohini;24;22;5	
524506;Vaghsepa Mota;24;493;3943;1650600;Vaghsepa Mota;24;22;5	
524507;Vaghsepa Nana;24;493;3943;1650700;Vaghsepa Nana;24;22;5	
524508;Vadpada(Nesu);24;493;3943;1650800;Vadpada(Nesu);24;22;5	
524509;Jamli;24;493;3943;1651000;Jamli;24;22;5	
524510;Chandapur;24;493;3943;1651400;Chandapur;24;22;5	
524511;Chikhli;24;493;3943;1651500;Chikhli;24;22;5	
524512;Thuti;24;493;3943;1652100;Thuti;24;22;5	
524513;Chhapti;24;493;3943;1652500;Chhapti;24;22;5	
524514;Babarghat;24;493;3943;1652600;Babarghat;24;22;5	
524515;Bhintkhurd;24;493;3943;1652900;Bhintkhurd;24;22;5	
524516;Vadpatal;24;493;3943;1653000;Vadpatal;24;22;5	
524517;Abhankuva;24;493;3943;1653100;Abhankuva;24;22;5	
524518;Parchuli;24;493;3943;1653200;Parchuli;24;22;5	
524519;Pankhri;24;493;3943;1653300;Pankhri;24;22;5	
524520;Mirkot;24;493;3943;1653400;Mirkot;24;22;5	
524521;Selud;24;493;3943;1653500;Selud;24;22;5	
524522;Jamki;24;493;3943;1653600;Jamki;24;22;5	
524523;Sase;24;493;3943;1653800;Sase;24;22;5	
524524;Bhintbudrak;24;493;3943;1654000;Bhintbudrak;24;22;5	
524525;Haripur;24;493;3943;1654100;Haripur;24;22;5	
524526;Manekpur;24;493;3943;1654200;Manekpur;24;22;5	
524527;Sundarpur;24;493;3943;1654300;Sundarpur;24;22;5	
524528;Khabda;24;493;3943;1654400;Khabda;24;22;5	
524529;Uchchhal;24;493;3943;1654500;Uchchhal;24;22;5	
524530;Dhaj;24;493;3943;1654600;Dhaj;24;22;5	
524531;Sakarda;24;493;3943;1654700;Sakarda;24;22;5	
524532;Bhad Bhunja;24;493;3943;1654800;Bhad Bhunja;24;22;5	
524533;Anandpur;24;493;3943;1654900;Anandpur;24;22;5	
524534;Jharanpada;24;493;3943;1655000;Jharanpada;24;22;5	
524535;Kataswan;24;493;3943;1655100;Kataswan;24;22;5	
524536;Vadgam;24;493;3943;1649400;Vadgam;24;22;5	
524537;Kanchli;24;493;3943;1652800;Kanchli;24;22;5	
524538;Tavli;24;493;3943;1651200;Tavli;24;22;5	
524539;Vaghchhipa;24;493;3943;;;24;22;5	
524540;Kumbhrad;24;493;3943;;;24;22;5	
524541;Samarkuva;24;493;3944;1655200;Samarkuva;24;22;6	
524542;Singalvan;24;493;3944;1655400;Singalvan;24;22;6	
524543;Otatokarva;24;493;3944;1655600;Otatokarva;24;22;6	
524544;Ukai Resettlement       Village No-3;24;493;3944;1655700;Ukai Resettlement       Village No-3;24;22;6	
524545;Borda;24;493;3944;1655800;Borda;24;22;6	
524546;Jhari Amba;24;493;3944;1656000;Jhari Amba;24;22;6	
524547;Gundi;24;493;3944;1656100;Gundi;24;22;6	
524548;Vajpur;24;493;3944;1656200;Vajpur;24;22;6	
524549;Satkashi;24;493;3944;1656300;Satkashi;24;22;6	
524550;Kuilivel;24;493;3944;1656400;Kuilivel;24;22;6	
524551;Amalpada;24;493;3944;1656500;Amalpada;24;22;6	
524552;Bavli;24;493;3944;1656600;Bavli;24;22;6	
524553;Serulla;24;493;3944;1656700;Serulla;24;22;6	
524554;Limbi;24;493;3944;1656800;Limbi;24;22;6	
524555;Sar Jamli;24;493;3944;1656900;Sar Jamli;24;22;6	
524556;Nindvada;24;493;3944;1657000;Nindvada;24;22;6	
524557;Bhatvada;24;493;3944;1657100;Bhatvada;24;22;6	
524558;Khervada;24;493;3944;1657200;Khervada;24;22;6	
