village_code_2011;village_name_2011;state_code_2011;district_code_2011;sub_district_code_2011;village_code_2001;village_name_2001;state_code_2001;district_code_2001;sub_district_code_2001
603218;Husri ;29;563;5483;750000;Husri;29;10;6
603219;Landakanahalli;29;563;5483;;;29;10;6
603220;Bachagaon;29;563;5483;750100;Bachagaon;29;10;6
603221;Sirsi (Rural);29;563;5483;;;29;10;6
603222;Manajavalli;29;563;5483;;;29;10;6
603223;Kalgar ;29;563;5483;750200;Kalgar;29;10;6
603224;Bilgalmane ;29;563;5483;750300;Bilgalmane;29;10;6
603225;Hedigemane ;29;563;5483;750400;Hedigemane;29;10;6
603226;Sankadmane ;29;563;5483;750500;Sankadmane;29;10;6
603227;Heepnalli  ;29;563;5483;750600;Heepnalli;29;10;6
603228;Sirsimakki ;29;563;5483;750700;Sirsimakki;29;10;6
603229;Mundagesar  ;29;563;5483;750800;Mundagesar;29;10;6
603230;Kalkuni;29;563;5483;;;29;10;6
603231;Terkanalli ;29;563;5483;750900;Terkanalli;29;10;6
603232;Kageri ;29;563;5483;751000;Kageri;29;10;6
603233;Yadalli ;29;563;5483;751100;Yadalli;29;10;6
603234;Karsulli ;29;563;5483;751200;Karsulli;29;10;6
603235;Amblihonda ;29;563;5483;751300;Amblihonda;29;10;6
603236;Mashigadde ;29;563;5483;751400;Mashigadde;29;10;6
603237;Kalkai ;29;563;5483;751500;Kalkai;29;10;6
603238;Betkoppa ;29;563;5483;751600;Betkoppa;29;10;6
603239;Padageri ;29;563;5483;751700;Padageri;29;10;6
603240;Kangod ;29;563;5483;751800;Kangod;29;10;6
603241;Hannondugudde;29;563;5483;751900;Hannondugudde;29;10;6
603242;Ajjibal ;29;563;5483;752000;Ajjibal;29;10;6
603243;Karoor ;29;563;5483;752100;Karoor;29;10;6
603244;Balgar ;29;563;5483;752200;Balgar;29;10;6
603245;Jaganalli ;29;563;5483;752300;Jaganalli;29;10;6
603246;Bislakoppa ;29;563;5483;752400;Bislakoppa;29;10;6
603247;Baroor ;29;563;5483;752500;Baroor;29;10;6
603248;Kulve ;29;563;5483;752600;Kulve;29;10;6
603249;Gadihalli ;29;563;5483;752700;Gadihalli;29;10;6
603250;Shivalli ;29;563;5483;752800;Shivalli;29;10;6
603251;Angodkoppa ;29;563;5483;752900;Angodkoppa;29;10;6
603252;Mudebail ;29;563;5483;753000;Mudebail;29;10;6
603253;Wadgeri ;29;563;5483;753100;Wadgeri;29;10;6
603254;Hudelkoppa ;29;563;5483;753200;Hudelkoppa;29;10;6
603255;Bislakoppa ;29;563;5483;753300;Bislakoppa;29;10;6
603256;Ullal ;29;563;5483;753400;Ullal;29;10;6
603257;Adnalli ;29;563;5483;753500;Adnalli;29;10;6
603258;Yekkambi ;29;563;5483;753600;Yekkambi;29;10;6
603259;Hebballi ;29;563;5483;753700;Hebballi;29;10;6
603260;Malalgaon ;29;563;5483;753800;Malalgaon;29;10;6
603261;Benagi ;29;563;5483;753900;Benagi;29;10;6
603262;Hallikoppa ;29;563;5483;754000;Hallikoppa;29;10;6
603263;Kotekoppa ;29;563;5483;754100;Kotekoppa;29;10;6
603264;Danaganahalli ;29;563;5483;754200;Danaganahalli;29;10;6
603265;Badanagod ;29;563;5483;754300;Badanagod;29;10;6
603266;Kalangi ;29;563;5483;754400;Kalangi;29;10;6
603267;Bellankeri ;29;563;5483;754500;Bellankeri;29;10;6
603268;Kuppagadde ;29;563;5483;754600;Kuppagadde;29;10;6
603269;Mattihalli ;29;563;5483;754700;Mattihalli;29;10;6
603270;Ummadi ;29;563;5483;754800;Ummadi;29;10;6
603271;Bilur ;29;563;5483;754900;Bilur;29;10;6
603272;Kuppalli ;29;563;5483;755000;Kuppalli;29;10;6
603273;Gongatta ;29;563;5483;755100;Gongatta;29;10;6
603274;Gonur ;29;563;5483;755200;Gonur;29;10;6
603275;Kandraji ;29;563;5483;755300;Kandraji;29;10;6
603276;Bankanal ;29;563;5483;755400;Bankanal;29;10;6
603277;Malanji ;29;563;5483;755500;Malanji;29;10;6
603278;Fharsi ;29;563;5483;755600;Fharsi;29;10;6
603279;Kirwatti ;29;563;5483;755700;Kirwatti;29;10;6
603280;Waddal;29;563;5483;755800;Waddal;29;10;6
603281;Santolli ;29;563;5483;755900;Santolli;29;10;6
603282;Hebbatti ;29;563;5483;756000;Hebbatti;29;10;6
603283;Andgi ;29;563;5483;756100;Andgi;29;10;6
603284;Kyadgikoppa ;29;563;5483;756200;Kyadgikoppa;29;10;6
603285;Margundi ;29;563;5483;756300;Margundi;29;10;6
603286;Halgadde ;29;563;5483;756400;Halgadde;29;10;6
603287;Sugavi ;29;563;5483;756500;Sugavi;29;10;6
603288;Madankeri ;29;563;5483;756600;Madankeri;29;10;6
603289;Kankoppa ;29;563;5483;756700;Kankoppa;29;10;6
603290;Halsinkoppa ;29;563;5483;756800;Halsinkoppa;29;10;6
603291;Kabbe ;29;563;5483;756900;Kabbe;29;10;6
603292;Kerekoppa;29;563;5483;757000;Kerekoppa;29;10;6
603293;Unchalli ;29;563;5483;757100;Unchalli;29;10;6
603294;Bidralli ;29;563;5483;757200;Bidralli;29;10;6
603295;Vaddinakoppa ;29;563;5483;757300;Vaddinakoppa;29;10;6
603296;Kalgundikoppa ;29;563;5483;757400;Kalgundikoppa;29;10;6
603297;Gadgeri ;29;563;5483;757500;Gadgeri;29;10;6
603298;Bengle ;29;563;5483;757600;Bengle;29;10;6
603299;Mugilkoppa ;29;563;5483;757700;Mugilkoppa;29;10;6
603300;Kalkardi ;29;563;5483;757800;Kalkardi;29;10;6
603301;Hadalagi ;29;563;5483;757900;Hadalagi;29;10;6
603302;Madralli ;29;563;5483;758000;Madralli;29;10;6
603303;Gudnapur;29;563;5483;758100;Gudnapur;29;10;6
603304;Navanageri ;29;563;5483;758200;Navanageri;29;10;6
603305;Golikatta ;29;563;5483;758300;Golikatta;29;10;6
603306;Umblekoppa ;29;563;5483;758400;Umblekoppa;29;10;6
603307;Somanalli ;29;563;5483;758500;Somanalli;29;10;6
603308;Uplekoppa ;29;563;5483;758600;Uplekoppa;29;10;6
603309;Koppa ;29;563;5483;758700;Koppa;29;10;6
603310;Kalli ;29;563;5483;758800;Kalli;29;10;6
603311;Kogod ;29;563;5483;758900;Kogod;29;10;6
603312;Sahasralli ;29;563;5483;759000;Sahasralli;29;10;6
603313;Mundgehalli ;29;563;5483;759100;Mundgehalli;29;10;6
603314;Kantraji ;29;563;5483;759200;Kantraji;29;10;6
603315;Ajjarni ;29;563;5483;759300;Ajjarni;29;10;6
603316;Kadgod ;29;563;5483;759400;Kadgod;29;10;6
603317;Tigani ;29;563;5483;759500;Tigani;29;10;6
603318;Banavasi ;29;563;5483;759600;Banavasi;29;10;6
603319;Bhasi ;29;563;5483;759700;Bhasi;29;10;6
603320;Mugvalli ;29;563;5483;759800;Mugvalli;29;10;6
603321;Chikkadugli ;29;563;5483;759900;Chikkadugli;29;10;6
603322;Kalkoppa ;29;563;5483;760000;Kalkoppa;29;10;6
603323;Naroor ;29;563;5483;760100;Naroor;29;10;6
603324;Harwada;29;563;5484;760200;Harwada;29;10;7
603325;Varilbena;29;563;5484;760300;Varilbena;29;10;7
603326;Sakalbena;29;563;5484;760400;Sakalbena;29;10;7
603327;Hattikeri;29;563;5484;760600;Hattikeri;29;10;7
603328;Belekeri;29;563;5484;760700;Belekeri;29;10;7
603329;Bhavikeri;29;563;5484;760800;Bhavikeri;29;10;7
603330;Algeri;29;563;5484;760900;Algeri;29;10;7
603331;Baleguli;29;563;5484;761000;Baleguli;29;10;7
603332;Bogribail;29;563;5484;761100;Bogribail;29;10;7
603333;Berde;29;563;5484;761200;Berde;29;10;7
603334;Nellurkanchinbail;29;563;5484;761300;Nellurkanchinbail;29;10;7
603335;Heggarnikotebavi;29;563;5484;761400;Heggarnikotebavi;29;10;7
603336;Gule;29;563;5484;761500;Gule;29;10;7
603337;Lakkeguli;29;563;5484;761600;Lakkeguli;29;10;7
603338;Kendige;29;563;5484;761700;Kendige;29;10;7
603339;Shikliturli;29;563;5484;761800;Shikliturli;29;10;7
603340;Mallani;29;563;5484;761900;Mallani;29;10;7
603341;Sheveguli;29;563;5484;762000;Sheveguli;29;10;7
603342;Navagadde;29;563;5484;762100;Navagadde;29;10;7
603343;Adlur;29;563;5484;762200;Adlur;29;10;7
603344;Kanchinmale;29;563;5484;762300;Kanchinmale;29;10;7
603345;Marugadde;29;563;5484;762400;Marugadde;29;10;7
603346;Heggar Makkigadde;29;563;5484;762500;Heggar Makkigadde;29;10;7
603347;Agsur;29;563;5484;762600;Agsur;29;10;7
603348;Kavalalli;29;563;5484;762700;Kavalalli;29;10;7
603349;Kattinhakkal;29;563;5484;762800;Kattinhakkal;29;10;7
603350;Sunksal;29;563;5484;762900;Sunksal;29;10;7
603351;Hebbul;29;563;5484;763000;Hebbul;29;10;7
603352;Dongri;29;563;5484;763100;Dongri;29;10;7
603353;Kodlagadde;29;563;5484;763200;Kodlagadde;29;10;7
603354;Shevakar;29;563;5484;763300;Shevakar;29;10;7
603355;Heggar;29;563;5484;763400;Heggar;29;10;7
603356;Kalleshwar;29;563;5484;763500;Kalleshwar;29;10;7
603357;Halvalli;29;563;5484;763600;Halvalli;29;10;7
603358;Kammani;29;563;5484;763700;Kammani;29;10;7
603359;Nadibag;29;563;5484;763800;Nadibag;29;10;7
603360;Poojgeri;29;563;5484;763900;Poojgeri;29;10;7
603361;Hosgadde;29;563;5484;764000;Hosgadde;29;10;7
603362;Bole;29;563;5484;764100;Bole;29;10;7
603363;Shetgeri;29;563;5484;764200;Shetgeri;29;10;7
603364;Bhasgod;29;563;5484;764300;Bhasgod;29;10;7
603365;Kogre;29;563;5484;764400;Kogre;29;10;7
603366;Belambar;29;563;5484;764500;Belambar;29;10;7
603367;Wadibogri;29;563;5484;764600;Wadibogri;29;10;7
603368;Honnebail;29;563;5484;764700;Honnebail;29;10;7
603369;Shinganmakki;29;563;5484;764800;Shinganmakki;29;10;7
603370;Surve;29;563;5484;764900;Surve;29;10;7
603371;Kanagil;29;563;5484;765000;Kanagil;29;10;7
603372;Hichkad;29;563;5484;765100;Hichkad;29;10;7
603373;Hadav;29;563;5484;765200;Hadav;29;10;7
603374;Bilehoingi;29;563;5484;765300;Bilehoingi;29;10;7
603375;Manjaguni;29;563;5484;765400;Manjaguni;29;10;7
603376;Agragon;29;563;5484;765500;Agragon;29;10;7
603377;Hegre;29;563;5484;765600;Hegre;29;10;7
603378;Adigon;29;563;5484;765700;Adigon;29;10;7
603379;Talgadde;29;563;5484;765800;Talgadde;29;10;7
603380;Belse;29;563;5484;765900;Belse;29;10;7
603381;Shirur;29;563;5484;766000;Shirur;29;10;7
603382;Joog;29;563;5484;766100;Joog;29;10;7
603383;Kamge;29;563;5484;766200;Kamge;29;10;7
603384;Devigadde;29;563;5484;766300;Devigadde;29;10;7
603385;Sagadgeri;29;563;5484;766400;Sagadgeri;29;10;7
603386;Ulware;29;563;5484;766500;Ulware;29;10;7
603387;Kodsani;29;563;5484;766600;Kodsani;29;10;7
603388;Vasar Kudrige;29;563;5484;766700;Vasar Kudrige;29;10;7
603389;Mogta;29;563;5484;766800;Mogta;29;10;7
603390;Andle;29;563;5484;766900;Andle;29;10;7
603391;Balale;29;563;5484;767000;Balale;29;10;7
603392;Karebail;29;563;5484;767100;Karebail;29;10;7
603393;Takatgeri;29;563;5484;767200;Takatgeri;29;10;7
603394;Kenkanishivapur;29;563;5484;767300;Kenkanishivapur;29;10;7
603395;Moralli;29;563;5484;767400;Moralli;29;10;7
603396;Shirgunji;29;563;5484;767500;Shirgunji;29;10;7
603397;Gundabala;29;563;5484;767600;Gundabala;29;10;7
603398;Hillur;29;563;5484;767700;Hillur;29;10;7
603399;Kuntgani;29;563;5484;767800;Kuntgani;29;10;7
603400;Manigadde;29;563;5484;767900;Manigadde;29;10;7
603401;Achave;29;563;5484;768000;Achave;29;10;7
603402;Kabgal;29;563;5484;768100;Kabgal;29;10;7
603403;Brahmur;29;563;5484;768200;Brahmur;29;10;7
603404;Aversa (CT);29;563;5484;760500;Aversa;29;10;7
603405;Bobruwada (CT);29;563;5484;41007000;Bobruwada  (OG) - Ward No.16;29;10;7
603406;Shirkuli (OG);29;563;5484;;;29;10;7
603407;Tenkankeri (OG);29;563;5484;;;29;10;7
603408;Laxmeshwar (OG);29;563;5484;;;29;10;7
603409;Vandige (OG);29;563;5484;;;29;10;7
603410;Nadumaskeri;29;563;5485;768300;Nadumaskeri;29;10;8
603411;Harumaskeri;29;563;5485;768400;Harumaskeri;29;10;8
603412;Bhavikodla;29;563;5485;768500;Bhavikodla;29;10;8
603413;Bankikodla;29;563;5485;768600;Bankikodla;29;10;8
603414;Hanehalli;29;563;5485;768700;Hanehalli;29;10;8
603415;Hoskeri;29;563;5485;768800;Hoskeri;29;10;8
603416;Kadime;29;563;5485;768900;Kadime;29;10;8
603417;Gonehalli;29;563;5485;769000;Gonehalli;29;10;8
603418;Bidrageri;29;563;5485;769100;Bidrageri;29;10;8
603419;Gokarn;29;563;5485;769200;Gokarn;29;10;8
603420;Naranapur;29;563;5485;769300;Naranapur;29;10;8
603421;Nagarbail;29;563;5485;769400;Nagarbail;29;10;8
603422;Toregazani;29;563;5485;769500;Toregazani;29;10;8
603423;Torke;29;563;5485;769600;Torke;29;10;8
603424;Hittalmakki;29;563;5485;769700;Hittalmakki;29;10;8
603425;Madangeri;29;563;5485;769800;Madangeri;29;10;8
603426;Yennemadi;29;563;5485;769900;Yennemadi;29;10;8
603427;Hiregutti   ;29;563;5485;770000;Hiregutti;29;10;8
603428;Midlagazani;29;563;5485;770100;Midlagazani;29;10;8
603429;Morba;29;563;5485;770200;Morba;29;10;8
603430;Kolimanjaguni;29;563;5485;770300;Kolimanjaguni;29;10;8
603431;Aghanashini;29;563;5485;770400;Aghanashini;29;10;8
603432;Kagal;29;563;5485;770500;Kagal;29;10;8
603433;Hubbangeri;29;563;5485;770600;Hubbangeri;29;10;8
603434;Baad;29;563;5485;770700;Baad;29;10;8
603435;Gudeangadi;29;563;5485;770800;Gudeangadi;29;10;8
603436;Holanagadde(Part);29;563;5485;770900;Holanagadde(Part);29;10;8
603437;Manikatta;29;563;5485;771000;Manikatta;29;10;8
603438;Halkar;29;563;5485;771100;Halkar;29;10;8
603439;Chitragi;29;563;5485;771200;Chitragi;29;10;8
603440;Kelaginstala;29;563;5485;771300;Kelaginstala;29;10;8
603441;Betkuli;29;563;5485;771400;Betkuli;29;10;8
603442;Kurigadde;29;563;5485;771500;Kurigadde;29;10;8
603443;Bargi;29;563;5485;771600;Bargi;29;10;8
603444;Bargigazani;29;563;5485;771700;Bargigazani;29;10;8
603445;Savalkurve;29;563;5485;771800;Savalkurve;29;10;8
603446;Keppekurve;29;563;5485;771900;Keppekurve;29;10;8
603447;Masurkurve;29;563;5485;772000;Masurkurve;29;10;8
603448;Pattubele;29;563;5485;772100;Pattubele;29;10;8
603449;Tannirhonda;29;563;5485;772200;Tannirhonda;29;10;8
603450;Aigalkurve;29;563;5485;772300;Aigalkurve;29;10;8
603451;Lukkeri;29;563;5485;772400;Lukkeri;29;10;8
603452;Hegde(Part);29;563;5485;772500;Hegde(Part);29;10;8
603453;Chatrakurve;29;563;5485;772600;Chatrakurve;29;10;8
603454;Kodkani;29;563;5485;772700;Kodkani;29;10;8
603455;Paduvani;29;563;5485;772800;Paduvani;29;10;8
603456;Mugvekanvadi;29;563;5485;772900;Mugvekanvadi;29;10;8
603457;Nagur;29;563;5485;773000;Nagur;29;10;8
603458;Kadkod;29;563;5485;773100;Kadkod;29;10;8
603459;Yelavalli;29;563;5485;773200;Yelavalli;29;10;8
603460;Yeshwantimule;29;563;5485;773300;Yeshwantimule;29;10;8
603461;Yattinabail;29;563;5485;773400;Yattinabail;29;10;8
603462;Mirjan;29;563;5485;773500;Mirjan;29;10;8
603463;Nilkod;29;563;5485;773600;Nilkod;29;10;8
603464;Divgi;29;563;5485;773700;Divgi;29;10;8
603465;Manaki ;29;563;5485;773800;Manaki;29;10;8
603466;Antravalli;29;563;5485;773900;Antravalli;29;10;8
603467;Toppalgutta;29;563;5485;774000;Toppalgutta;29;10;8
603468;Alkod;29;563;5485;774100;Alkod;29;10;8
603469;Yedatare;29;563;5485;774200;Yedatare;29;10;8
603470;Bellangi;29;563;5485;774300;Bellangi;29;10;8
603471;Sandolli-Muttolli;29;563;5485;774400;Sandolli-Muttolli;29;10;8
603472;Yana;29;563;5485;774500;Yana;29;10;8
603473;Kodambale;29;563;5485;774600;Kodambale;29;10;8
603474;Harita;29;563;5485;774700;Harita;29;10;8
603475;Anegundi;29;563;5485;774800;Anegundi;29;10;8
603476;Santur;29;563;5485;774900;Santur;29;10;8
603477;Bhandival;29;563;5485;775000;Bhandival;29;10;8
603478;Uppinpattana;29;563;5485;775100;Uppinpattana;29;10;8
603479;Shirgunji;29;563;5485;775200;Shirgunji;29;10;8
603480;Hebbail;29;563;5485;775300;Hebbail;29;10;8
603481;Malwalli;29;563;5485;775400;Malwalli;29;10;8
603482;Handigona;29;563;5485;775500;Handigona;29;10;8
603483;Talgod;29;563;5485;775600;Talgod;29;10;8
603484;Kundguni;29;563;5485;775700;Kundguni;29;10;8
603485;Kadekodi;29;563;5485;775800;Kadekodi;29;10;8
603486;Math;29;563;5485;775900;Math;29;10;8
603487;Devagiri;29;563;5485;776000;Devagiri;29;10;8
603488;Horbhag;29;563;5485;776100;Horbhag;29;10;8
603489;Holegadde;29;563;5485;776200;Holegadde;29;10;8
603490;Harnir;29;563;5485;776300;Harnir;29;10;8
603491;Urkeri;29;563;5485;776400;Urkeri;29;10;8
603492;Valgalli;29;563;5485;776500;Valgalli;29;10;8
603493;Kalkeri;29;563;5485;776600;Kalkeri;29;10;8
603494;Harodi;29;563;5485;776700;Harodi;29;10;8
603495;Konalli;29;563;5485;776800;Konalli;29;10;8
603496;Kujalli;29;563;5485;776900;Kujalli;29;10;8
603497;Hegle;29;563;5485;777000;Hegle;29;10;8
603498;Alvalli;29;563;5485;777100;Alvalli;29;10;8
603499;Madki Bail;29;563;5485;777200;Madki Bail;29;10;8
603500;Mur00R;29;563;5485;777300;Mur00R;29;10;8
603501;Karkimakki;29;563;5485;777400;Karkimakki;29;10;8
603502;Kallabbe;29;563;5485;777500;Kallabbe;29;10;8
603503;Hosad;29;563;5485;777600;Hosad;29;10;8
603504;Kandavalli;29;563;5485;777700;Kandavalli;29;10;8
603505;Kavalodi;29;563;5485;777800;Kavalodi;29;10;8
603506;Kanakale;29;563;5485;777900;Kanakale;29;10;8
603507;Holavalli;29;563;5485;778000;Holavalli;29;10;8
603508;Kalve;29;563;5485;778100;Kalve;29;10;8
603509;Chimmolli;29;563;5485;778200;Chimmolli;29;10;8
603510;Bangane;29;563;5485;778300;Bangane;29;10;8
603511;Mudgi;29;563;5485;778400;Mudgi;29;10;8
603512;Basolli;29;563;5485;778500;Basolli;29;10;8
603513;Santeguli;29;563;5485;778600;Santeguli;29;10;8
603514;Hegde-Hosalli;29;563;5485;778700;Hegde-Hosalli;29;10;8
603515;Bastikeri;29;563;5485;778800;Bastikeri;29;10;8
603516;Divalli;29;563;5485;778900;Divalli;29;10;8
603517;Santagal;29;563;5485;779000;Santagal;29;10;8
603518;Haravalli;29;563;5485;779100;Haravalli;29;10;8
603519;Abbolli;29;563;5485;779200;Abbolli;29;10;8
603520;Hindbail;29;563;5485;779300;Hindbail;29;10;8
603521;Honagere;29;563;5485;779400;Honagere;29;10;8
603522;Ullurmath;29;563;5485;779500;Ullurmath;29;10;8
603523;Algar;29;563;5485;779600;Algar;29;10;8
603524;Mudnalli;29;563;5485;779700;Mudnalli;29;10;8
603525;Soppinahosalli;29;563;5485;779800;Soppinahosalli;29;10;8
603526;Morse;29;563;5485;779900;Morse;29;10;8
603527;Medini;29;563;5485;780000;Medini;29;10;8
603528;Kalbagh (OG);29;563;5485;;;29;10;8
603452;Hegde (OG) (Part) ;29;563;5485;;;29;10;8
603436;Holanagadde (OG) (Part) ;29;563;5485;;;29;10;8
603529;Hallibail;29;563;5486;780100;Hallibail;29;10;9
603530;Kanchikai;29;563;5486;780200;Kanchikai;29;10;9
603531;Mulgunda;29;563;5486;780300;Mulgunda;29;10;9
603532;Nilkund;29;563;5486;780400;Nilkund;29;10;9
603533;Hukli  (Nilkund);29;563;5486;780500;Hukli  (Nilkund);29;10;9
603534;Shivalmane;29;563;5486;780600;Shivalmane;29;10;9
603535;Hutgar (Nilkund);29;563;5486;780700;Hutgar (Nilkund);29;10;9
603536;Tandagundi;29;563;5486;780800;Tandagundi;29;10;9
603537;Handiyane Math;29;563;5486;780900;Handiyane Math;29;10;9
603538;Nandyane;29;563;5486;781000;Nandyane;29;10;9
603539;Hullunde;29;563;5486;781100;Hullunde;29;10;9
603540;Nirgan;29;563;5486;781200;Nirgan;29;10;9
603541;Manigar;29;563;5486;781300;Manigar;29;10;9
603542;Sarkuli;29;563;5486;781400;Sarkuli;29;10;9
603543;Kelgin Sarkuli;29;563;5486;781500;Kelgin Sarkuli;29;10;9
603544;Umbalmane;29;563;5486;781600;Umbalmane;29;10;9
603545;Bidarmane;29;563;5486;781700;Bidarmane;29;10;9
603546;Murur;29;563;5486;781800;Murur;29;10;9
603547;Taresar;29;563;5486;781900;Taresar;29;10;9
603548;Heggarani;29;563;5486;782000;Heggarani;29;10;9
603549;Halehalla;29;563;5486;782100;Halehalla;29;10;9
603550;Hegge;29;563;5486;782200;Hegge;29;10;9
603551;Unchalli;29;563;5486;782300;Unchalli;29;10;9
603552;Hostot;29;563;5486;782400;Hostot;29;10;9
603553;Harigar;29;563;5486;782500;Harigar;29;10;9
603554;Balekoppa  (Kibballi);29;563;5486;782600;Balekoppa  (Kibballi);29;10;9
603555;Ainbail;29;563;5486;782700;Ainbail;29;10;9
603556;Hegnur;29;563;5486;782800;Hegnur;29;10;9
603557;Kibballi;29;563;5486;782900;Kibballi;29;10;9
603558;Analebail;29;563;5486;783000;Analebail;29;10;9
603559;Keregadde;29;563;5486;783100;Keregadde;29;10;9
603560;Halegouri;29;563;5486;783200;Halegouri;29;10;9
603561;Hasargod;29;563;5486;783300;Hasargod;29;10;9
603562;Attimurd;29;563;5486;783400;Attimurd;29;10;9
603563;Balesar;29;563;5486;783500;Balesar;29;10;9
603564;Karkisaval;29;563;5486;783600;Karkisaval;29;10;9
603565;Honnehadda;29;563;5486;783700;Honnehadda;29;10;9
603566;Harshimane;29;563;5486;783800;Harshimane;29;10;9
603567;Harshikatta;29;563;5486;783900;Harshikatta;29;10;9
603568;Manikmane;29;563;5486;784000;Manikmane;29;10;9
603569;Hutagar ( Muthalli );29;563;5486;784100;Hutagar ( Muthalli );29;10;9
603570;Muthalli;29;563;5486;784200;Muthalli;29;10;9
603571;Shamemane;29;563;5486;784300;Shamemane;29;10;9
603572;Karjagi;29;563;5486;784400;Karjagi;29;10;9
603573;Bannige;29;563;5486;784500;Bannige;29;10;9
603574;Mutmurd;29;563;5486;784600;Mutmurd;29;10;9
603575;Tagginbalgar;29;563;5486;784700;Tagginbalgar;29;10;9
603576;Adkalli;29;563;5486;784800;Adkalli;29;10;9
603577;Malenhalli;29;563;5486;784900;Malenhalli;29;10;9
603578;Yelugar;29;563;5486;785000;Yelugar;29;10;9
603579;Kodsar-Halkani;29;563;5486;785100;Kodsar-Halkani;29;10;9
603580; Halkani;29;563;5486;785200; Halkani;29;10;9
603581; Malubalgar;29;563;5486;785300; Malubalgar;29;10;9
603582;Gavingudde;29;563;5486;785400;Gavingudde;29;10;9
603583;Hirekai (Kodsar Halkani);29;563;5486;785500;Hirekai (Kodsar Halkani);29;10;9
603584;Kodsar ( Muthalli );29;563;5486;785600;Kodsar ( Muthalli );29;10;9
603585;Bhandarkeri;29;563;5486;785700;Bhandarkeri;29;10;9
603586;Sampagod;29;563;5486;785800;Sampagod;29;10;9
603587;Matti Halli;29;563;5486;785900;Matti Halli;29;10;9
603588;Hangarkhanda;29;563;5486;786000;Hangarkhanda;29;10;9
603589;Balekai;29;563;5486;786100;Balekai;29;10;9
603590;Kalkatte Hunasekoppa;29;563;5486;786200;Kalkatte Hunasekoppa;29;10;9
603591;Hosakoppa;29;563;5486;786300;Hosakoppa;29;10;9
603592;Tarehalli-Kansur;29;563;5486;786400;Tarehalli-Kansur;29;10;9
603593;Kangod-Kansur;29;563;5486;786500;Kangod-Kansur;29;10;9
603594;Ghattikai;29;563;5486;786600;Ghattikai;29;10;9
603595;Madankal;29;563;5486;786700;Madankal;29;10;9
603596;Devisar;29;563;5486;786800;Devisar;29;10;9
603597;Girgadde;29;563;5486;786900;Girgadde;29;10;9
603598;Arehalla;29;563;5486;787000;Arehalla;29;10;9
603599;Shigehalli;29;563;5486;787100;Shigehalli;29;10;9
603600;Kodgadde;29;563;5486;787200;Kodgadde;29;10;9
603601;Kalgadde;29;563;5486;787300;Kalgadde;29;10;9
603602;Shelur;29;563;5486;787400;Shelur;29;10;9
603603;Haldot;29;563;5486;787500;Haldot;29;10;9
603604;Tyagali;29;563;5486;787600;Tyagali;29;10;9
603605;Hirekai (Tyagali);29;563;5486;787700;Hirekai (Tyagali);29;10;9
603606;Kalen Halli;29;563;5486;787800;Kalen Halli;29;10;9
603607;Surgikoppa;29;563;5486;787900;Surgikoppa;29;10;9
603608;Mudhalli;29;563;5486;788000;Mudhalli;29;10;9
603609;Gijagini ;29;563;5486;788100;Gijagini;29;10;9
603610;Bilegod;29;563;5486;788200;Bilegod;29;10;9
603611;Nirgod;29;563;5486;788300;Nirgod;29;10;9
603612;Kodigadde;29;563;5486;788400;Kodigadde;29;10;9
603613;Kaunsale;29;563;5486;788500;Kaunsale;29;10;9
603614;Dodmane;29;563;5486;788600;Dodmane;29;10;9
603615;Uppingadde;29;563;5486;788700;Uppingadde;29;10;9
603616;Kallole;29;563;5486;788800;Kallole;29;10;9
603617;Kadavadi;29;563;5486;788900;Kadavadi;29;10;9
603618;Naigar;29;563;5486;789000;Naigar;29;10;9
