village_code_2011,village_name_2011,state_code_2011,district_code_2011,sub_district_code_2011,village_code_2001,village_name_2001,state_code_2001,district_code_2001,sub_district_code_2001,CEN_2001
645597,Majhiguda Padalguda (OG) (Part) ,21,397,3196,4808500,Padhalguda,21,28,9,2128000904808500
427979,Aunlibhata,21,397,3197,4796600,Aunlibhata,21,28,7,2128000704796600
427980,Kantagam,21,397,3197,4796700,Kantagam,21,28,7,2128000704796700
427981,Jharigumma,21,397,3197,4796800,Jharigumma,21,28,7,2128000704796800
427982,Patrapur,21,397,3197,4796900,Patrapur,21,28,7,2128000704796900
427983,Timanpur,21,397,3197,4797000,Timanpur,21,28,7,2128000704797000
427984,Gudara,21,397,3197,4797100,Gudara,21,28,7,2128000704797100
427985,Kusumi,21,397,3197,4797200,Kusumi,21,28,7,2128000704797200
427986,Nua Pujariguda,21,397,3197,4797300,Nua Pujariguda,21,28,7,2128000704797300
427987,Mengra,21,397,3197,4797400,Mengra,21,28,7,2128000704797400
427988,Khunti Padar,21,397,3197,4797500,Khunti Padar,21,28,7,2128000704797500
427989,Hirimimunda,21,397,3197,4797600,Hirimimunda,21,28,7,2128000704797600
427990,Anchala Guma,21,397,3197,4797700,Anchala Guma,21,28,7,2128000704797700
427991,Umuri,21,397,3197,4797800,Umuri,21,28,7,2128000704797800
427992,Lakadi Pala,21,397,3197,4797900,Lakadi Pala,21,28,7,2128000704797900
427993,Janiguda,21,397,3197,4798000,Janiguda,21,28,7,2128000704798000
427994,Dukhuguda,21,397,3197,4798100,Dukhuguda,21,28,7,2128000704798100
427995,Kongra,21,397,3197,4798200,Kongra,21,28,7,2128000704798200
427996,Dhandra,21,397,3197,4798300,Dhandra,21,28,7,2128000704798300
427997,Mentri,21,397,3197,4798400,Mentri,21,28,7,2128000704798400
427998,Pujariguda,21,397,3197,4798500,Pujariguda,21,28,7,2128000704798500
427999,Kurumakot,21,397,3197,4798600,Kurumakot,21,28,7,2128000704798600
428000,Tentulikhunti,21,397,3197,4798700,Tentulikhunti,21,28,7,2128000704798700
428001,Tabha Padar,21,397,3197,4798800,Tabha Padar,21,28,7,2128000704798800
428002,Mangardhara,21,397,3197,4798900,Mangardhara,21,28,7,2128000704798900
428003,Munda Guda,21,397,3197,4799000,Munda Guda,21,28,7,2128000704799000
428004,Madagulumi,21,397,3197,4799100,Madagulumi,21,28,7,2128000704799100
428005,Merakani,21,397,3197,4799200,Merakani,21,28,7,2128000704799200
428006,Dangasil,21,397,3197,4799300,Dangasil,21,28,7,2128000704799300
428007,Khandia Guda,21,397,3197,4799400,Khandia Guda,21,28,7,2128000704799400
428008,Udayapur,21,397,3197,4799500,Udayapur,21,28,7,2128000704799500
428009,Digi,21,397,3197,4799600,Digi,21,28,7,2128000704799600
428010,Baragam,21,397,3197,4799700,Baragam,21,28,7,2128000704799700
428011,Pathanguda,21,397,3197,4799800,Pathanguda,21,28,7,2128000704799800
428012,Patharlasa,21,397,3197,4799900,Patharlasa,21,28,7,2128000704799900
428013,Turunji,21,397,3197,4800000,Turunji,21,28,7,2128000704800000
428014,Pitakumuli,21,397,3197,4800100,Pitakumuli,21,28,7,2128000704800100
428015,Meranas,21,397,3197,4800200,Meranas,21,28,7,2128000704800200
428016,Salapa,21,397,3197,4800300,Salapa,21,28,7,2128000704800300
428017,Karlichuan,21,397,3197,4800400,Karlichuan,21,28,7,2128000704800400
428018,Charamula,21,397,3197,4800500,Charamula,21,28,7,2128000704800500
428019,Kanhai Munda,21,397,3197,4800600,Kanhai Munda,21,28,7,2128000704800600
428020,PanasPadar,21,397,3197,4800700,PanasPadar,21,28,7,2128000704800700
428021,Antasor,21,397,3197,4800800,Antasor,21,28,7,2128000704800800
428022,Marali,21,397,3197,4800900,Marali,21,28,7,2128000704800900
428023,Dahana,21,397,3197,4801000,Dahana,21,28,7,2128000704801000
428024,Rasiaguda,21,397,3197,4801100,Rasiaguda,21,28,7,2128000704801100
428025,Nuagan,21,397,3197,4801200,Nuagan,21,28,7,2128000704801200
428026,Olama,21,397,3197,4796300,Olama,21,28,6,2128000604796300
428027,Kamata,21,397,3197,4796400,Kamata,21,28,6,2128000604796400
428028,Bharanpur,21,397,3197,4796500,Bharanpur,21,28,6,2128000604796500
428029,Pangana Mara,21,397,3198,4801300,Pangana Mara,21,28,8,2128000804801300
428030,Paraja Kurumuli,21,397,3198,4801400,Paraja Kurumuli,21,28,8,2128000804801400
428031,Gaurakurumuli,21,397,3198,4801500,Gaurakurumuli,21,28,8,2128000804801500
428032,Gaura Deopali,21,397,3198,4801600,Gaura Deopali,21,28,8,2128000804801600
428033,Paraja Deopali,21,397,3198,4801700,Paraja Deopali,21,28,8,2128000804801700
428034,Chapadapas,21,397,3198,4801800,Chapadapas,21,28,8,2128000804801800
428035,Poda Aunli,21,397,3198,4801900,Poda Aunli,21,28,8,2128000804801900
428036,Ambatapas,21,397,3198,4802000,Ambatapas,21,28,8,2128000804802000
428037,Tagapali,21,397,3198,4802100,Tagapali,21,28,8,2128000804802100
428038,Godigan,21,397,3198,4802200,Godigan,21,28,8,2128000804802200
428039,Lokiguda,21,397,3198,4802300,Lokiguda,21,28,8,2128000804802300
428040,Aunliguma,21,397,3198,4802400,Aunliguma,21,28,8,2128000804802400
428041,Lamataguda,21,397,3198,4802500,Lamataguda,21,28,8,2128000804802500
428042,Bejuguda,21,397,3198,4802600,Bejuguda,21,28,8,2128000804802600
428043,Khuntiaguda,21,397,3198,4802700,Khuntiaguda,21,28,8,2128000804802700
428044,Gotiput,21,397,3198,4802800,Gotiput,21,28,8,2128000804802800
428045,Phataguda,21,397,3198,4802900,Phataguda,21,28,8,2128000804802900
428046,Paika Baranga Padar,21,397,3198,4803000,Paika Baranga Padar,21,28,8,2128000804803000
428047,Paraja Baranga Padar,21,397,3198,4803100,Paraja Baranga Padar,21,28,8,2128000804803100
428048,Bariaghat,21,397,3198,4803200,Bariaghat,21,28,8,2128000804803200
428049,Paikabadiguda,21,397,3198,4803300,Paikabadiguda,21,28,8,2128000804803300
428050,Tundiapara,21,397,3198,4803400,Tundiapara,21,28,8,2128000804803400
428051,Birijor,21,397,3198,4803500,Birijor,21,28,8,2128000804803500
428052,Gotipadar,21,397,3198,4803600,Gotipadar,21,28,8,2128000804803600
428053,Talang,21,397,3198,4803700,Talang,21,28,8,2128000804803700
428054,Alguni,21,397,3198,4803800,Alguni,21,28,8,2128000804803800
428055,Jhariabadiguda,21,397,3198,4803900,Jhariabadiguda,21,28,8,2128000804803900
428056,Kandhabadiguda,21,397,3198,4804000,Kandhabadiguda,21,28,8,2128000804804000
428057,Kenduguda,21,397,3198,4804100,Kenduguda,21,28,8,2128000804804100
428058,Danduguda,21,397,3198,4804200,Danduguda,21,28,8,2128000804804200
428059,Bariguda,21,397,3198,4804300,Bariguda,21,28,8,2128000804804300
428060,Beheraguda,21,397,3198,4804400,Beheraguda,21,28,8,2128000804804400
428061,Bedapadar,21,397,3198,4804500,Bedapadar,21,28,8,2128000804804500
428062,Manchagam,21,397,3198,4804600,Manchagam,21,28,8,2128000804804600
428063,Baradebataguda,21,397,3198,4804700,Baradebataguda,21,28,8,2128000804804700
428064,Sanadebataguda,21,397,3198,4804800,Sanadebataguda,21,28,8,2128000804804800
428065,Kakatasil,21,397,3198,4804900,Kakatasil,21,28,8,2128000804804900
428066,Lauguda,21,397,3198,4805000,Lauguda,21,28,8,2128000804805000
428067,Gadabaguda,21,397,3198,4805100,Gadabaguda,21,28,8,2128000804805100
428068,Phupugam,21,397,3198,4805200,Phupugam,21,28,8,2128000804805200
428069,Murlabai,21,397,3198,4805300,Murlabai,21,28,8,2128000804805300
428070,Usaripadar,21,397,3198,4805400,Usaripadar,21,28,8,2128000804805400
428071,Katraguda,21,397,3198,4805500,Katraguda,21,28,8,2128000804805500
428072,Jhada Bandha Guda,21,397,3198,4805600,Jhada Bandha Guda,21,28,8,2128000804805600
428073,Bhanjaguda,21,397,3198,4805700,Bhanjaguda,21,28,8,2128000804805700
428074,Biriguda,21,397,3198,4805800,Biriguda,21,28,8,2128000804805800
428075,Jagannathpur,21,397,3198,4805900,Jagannathpur,21,28,8,2128000804805900
428076,Kamlaguda,21,397,3198,4806000,Kamlaguda,21,28,8,2128000804806000
428077,Pareijhola,21,397,3198,4806100,Pareijhola,21,28,8,2128000804806100
428078,Dandasenaguda,21,397,3198,4806200,Dandasenaguda,21,28,8,2128000804806200
428079,Runjiguda,21,397,3198,4806300,Runjiguda,21,28,8,2128000804806300
428080,Ghataguda,21,397,3198,4806400,Ghataguda,21,28,8,2128000804806400
428081,Langala-Atal,21,397,3198,4806500,Langala-Atal,21,28,8,2128000804806500
428082,Phutugada,21,397,3198,4806600,Phutugada,21,28,8,2128000804806600
428083,Poda-Pala,21,397,3198,4806700,Poda-Pala,21,28,8,2128000804806700
428084,Chhar Padar,21,397,3198,4806800,Chhar Padar,21,28,8,2128000804806800
428085,Mundaguda,21,397,3198,4806900,Mundaguda,21,28,8,2128000804806900
428086,Mandiguma,21,397,3198,4807000,Mandiguma,21,28,8,2128000804807000
428087,Hatapada,21,397,3198,4807100,Hatapada,21,28,8,2128000804807100
428088,Bagra,21,397,3198,4807200,Bagra,21,28,8,2128000804807200
428089,Tanginikot,21,397,3198,4807300,Tanginikot,21,28,8,2128000804807300
428091,Bonia (Bania),21,398,3199,4827700,Bonia (Bania),21,29,1,2129000104827700
428092,Guali,21,398,3199,4827800,Guali,21,29,1,2129000104827800
428093,Asna (Asana),21,398,3199,4827900,Asna (Asana),21,29,1,2129000104827900
428094,Basuli,21,398,3199,4828000,Basuli,21,29,1,2129000104828000
428095,Gumuda,21,398,3199,4828100,Gumuda,21,29,1,2129000104828100
428096,Kusumi,21,398,3199,4828200,Kusumi,21,29,1,2129000104828200
428097,Alupadar,21,398,3199,4828300,Alupadar,21,29,1,2129000104828300
428098,Ankula,21,398,3199,4828400,Ankula,21,29,1,2129000104828400
428099,Girla,21,398,3199,4828500,Girla,21,29,1,2129000104828500
428100,Thakadugulahandi,21,398,3199,4828600,Thakadugulahandi,21,29,1,2129000104828600
428101,Ghotorlla(Ghotarla),21,398,3199,4828700,Ghotorlla(Ghotarla),21,29,1,2129000104828700
428102,Amta (Amata),21,398,3199,4828800,Amta (Amata),21,29,1,2129000104828800
428103,Torgia,21,398,3199,4828900,Torgia,21,29,1,2129000104828900
428104,Bukubandho,21,398,3199,4829000,Bukubandho,21,29,1,2129000104829000
428105,Gadigam,21,398,3199,4829100,Gadigam,21,29,1,2129000104829100
428106,Batasona,21,398,3199,4829200,Batasona,21,29,1,2129000104829200
428107,Anchalaguda,21,398,3199,4829300,Anchalaguda,21,29,1,2129000104829300
428108,Dhanpur,21,398,3199,4829400,Dhanpur,21,29,1,2129000104829400
428109,Chitagam,21,398,3199,4829500,Chitagam,21,29,1,2129000104829500
428110,Kotpad,21,398,3199,4829600,Kotpad,21,29,1,2129000104829600
428111,Kuhudigam,21,398,3199,4829700,Kuhudigam,21,29,1,2129000104829700
428112,Dhamonahandi(Dhamanahandi),21,398,3199,4829800,Dhamonahandi(Dhamanahandi),21,29,1,2129000104829800
428113,Sodoranga(Sadaranga),21,398,3199,4829900,Sodoranga(Sadaranga),21,29,1,2129000104829900
428114,Borondi(Barandi),21,398,3199,4830000,Borondi(Barandi),21,29,1,2129000104830000
428115,Sirisi (Amiliguda),21,398,3199,4830100,Sirisi (Amiliguda),21,29,1,2129000104830100
428116,Belgam,21,398,3199,4830200,Belgam,21,29,1,2129000104830200
428117,Sutipadar,21,398,3199,4830300,Sutipadar,21,29,1,2129000104830300
428118,Dhargudi,21,398,3199,4830400,Dhargudi,21,29,1,2129000104830400
428119,Narahandi,21,398,3199,4830500,Narahandi,21,29,1,2129000104830500
428120,Sorigam,21,398,3199,4830600,Sorigam,21,29,1,2129000104830600
428121,Anlabhata,21,398,3199,4830700,Anlabhata,21,29,1,2129000104830700
428122,Ghumargam(Ghomar),21,398,3199,4830800,Ghumargam(Ghomar),21,29,1,2129000104830800
428123,Hardoli (Hordoli),21,398,3199,4830900,Hardoli (Hordoli),21,29,1,2129000104830900
428124,Birahandi,21,398,3199,4831000,Birahandi,21,29,1,2129000104831000
428125,Nehurupali,21,398,3199,4831100,Nehurupali,21,29,1,2129000104831100
428126,Pathanguda,21,398,3199,4831200,Pathanguda,21,29,1,2129000104831200
428127,Miriguda,21,398,3199,4831300,Miriguda,21,29,1,2129000104831300
428128,Bangaguda,21,398,3199,4831400,Bangaguda,21,29,1,2129000104831400
428129,Sorgiguda( Pakhanaguda),21,398,3199,4831500,Sorgiguda( Pakhanaguda),21,29,1,2129000104831500
428130,Andiramunda,21,398,3199,4831600,Andiramunda,21,29,1,2129000104831600
428131,Soshahandi,21,398,3199,4831700,Soshahandi,21,29,1,2129000104831700
428132,Nuagam (Nuaguda),21,398,3199,4831800,Nuagam (Nuaguda),21,29,1,2129000104831800
428133,Dhaandapala,21,398,3199,4831900,Dhaandapala,21,29,1,2129000104831900
428134,Dabagam,21,398,3199,4832000,Dabagam,21,29,1,2129000104832000
428135,Kurmakote,21,398,3199,4832100,Kurmakote,21,29,1,2129000104832100
428136,Brahmuniaguda,21,398,3199,4832200,Brahmuniaguda,21,29,1,2129000104832200
428137,Bairagipadar,21,398,3199,4832300,Bairagipadar,21,29,1,2129000104832300
428138,Haldigundi ,21,398,3199,4832400,Haldigundi ,21,29,1,2129000104832400
428139,Chitra,21,398,3199,4832500,Chitra,21,29,1,2129000104832500
428140,Ghuragam,21,398,3199,4832600,Ghuragam,21,29,1,2129000104832600
428141,Kandagam,21,398,3199,4832700,Kandagam,21,29,1,2129000104832700
428142,Phupugam,21,398,3199,4832800,Phupugam,21,29,1,2129000104832800
428143,Ekomba,21,398,3199,4832900,Ekomba,21,29,1,2129000104832900
428144,Nuagam(Thengguda kamalpadar),21,398,3199,4833000,Nuagam(Thengguda kamalpadar),21,29,1,2129000104833000
428145,Sunarbeli,21,398,3199,4833100,Sunarbeli,21,29,1,2129000104833100
428146,Mosigam,21,398,3199,4833200,Mosigam,21,29,1,2129000104833200
428147,Mundagodo,21,398,3199,4833300,Mundagodo,21,29,1,2129000104833300
428148,Bansuli,21,398,3199,4833400,Bansuli,21,29,1,2129000104833400
428149,Sandhagam,21,398,3199,4833500,Sandhagam,21,29,1,2129000104833500
428150,Bastamba,21,398,3199,4833600,Bastamba,21,29,1,2129000104833600
428151,Muraoda,21,398,3199,4833700,Muraoda,21,29,1,2129000104833700
428152,Jorondipodar,21,398,3199,4833800,Jorondipodar,21,29,1,2129000104833800
428153,Semala,21,398,3199,4833900,Semala,21,29,1,2129000104833900
428154,Borondi,21,398,3199,4834000,Borondi,21,29,1,2129000104834000
428155,Aunli,21,398,3199,4834100,Aunli,21,29,1,2129000104834100
428156,Monchahandi,21,398,3199,4834200,Monchahandi,21,29,1,2129000104834200
428157,Pochia (Panchia),21,398,3199,4834300,Pochia (Panchia),21,29,1,2129000104834300
428158,Bhurusi,21,398,3199,4834400,Bhurusi,21,29,1,2129000104834400
428159,Sankorda (Sankarada),21,398,3199,4834500,Sankorda (Sankarada),21,29,1,2129000104834500
428160,Jamunahandi,21,398,3199,4834600,Jamunahandi,21,29,1,2129000104834600
428161,Korlahandi,21,398,3199,4834700,Korlahandi,21,29,1,2129000104834700
428162,Birahandi,21,398,3199,4834800,Birahandi,21,29,1,2129000104834800
428163,Piplahandi,21,398,3199,4834900,Piplahandi,21,29,1,2129000104834900
428164,Lohonja,21,398,3199,4835000,Lohonja,21,29,1,2129000104835000
428165,Surli,21,398,3199,4835100,Surli,21,29,1,2129000104835100
428166,Pirinji,21,398,3199,4835200,Pirinji,21,29,1,2129000104835200
428167,Bikrampur,21,398,3199,4835300,Bikrampur,21,29,1,2129000104835300
428168,Chandili,21,398,3199,4835400,Chandili,21,29,1,2129000104835400
428169,Deuda,21,398,3199,4835500,Deuda,21,29,1,2129000104835500
428170,Potanar,21,398,3199,4835600,Potanar,21,29,1,2129000104835600
428171,Ambogam,21,398,3199,4835700,Ambogam,21,29,1,2129000104835700
428172,Erapalli,21,398,3199,4835800,Erapalli,21,29,1,2129000104835800
428173,Sindhigam,21,398,3199,4835900,Sindhigam,21,29,1,2129000104835900
428174,Umorapondi,21,398,3199,4836000,Umorapondi,21,29,1,2129000104836000
428175,Taragam,21,398,3199,4836100,Taragam,21,29,1,2129000104836100
428176,Murtahandi,21,398,3199,4836200,Murtahandi,21,29,1,2129000104836200
428177,Jeeragam,21,398,3199,4836300,Jeeragam,21,29,1,2129000104836300
428178,Sorishapadar,21,398,3199,4836400,Sorishapadar,21,29,1,2129000104836400
428179,Mokagam,21,398,3199,4836500,Mokagam,21,29,1,2129000104836500
428180,Khonjiguda,21,398,3199,4836600,Khonjiguda,21,29,1,2129000104836600
428181,Mundaguda,21,398,3199,4836700,Mundaguda,21,29,1,2129000104836700
428182,Dumajodi,21,398,3199,4836800,Dumajodi,21,29,1,2129000104836800
428183,Chhatarla(Chotorla),21,398,3199,4836900,Chhatarla(Chotorla),21,29,1,2129000104836900
428184,Khadagpur,21,398,3199,4837000,Khadagpur,21,29,1,2129000104837000
428185,Kumahandi,21,398,3199,4837100,Kumahandi,21,29,1,2129000104837100
428186,Ambabelli,21,398,3199,4837200,Ambabelli,21,29,1,2129000104837200
428187,Michia,21,398,3199,4837300,Michia,21,29,1,2129000104837300
428188,Chichiliput,21,398,3199,4837400,Chichiliput,21,29,1,2129000104837400
428189,Kurlubhatta,21,398,3199,4837500,Kurlubhatta,21,29,1,2129000104837500
428190,Bobiya,21,398,3199,4837600,Bobiya,21,29,1,2129000104837600
428191,Ghatarla,21,398,3199,4837700,Ghatarla,21,29,1,2129000104837700
428192,Mohantiput,21,398,3199,4837800,Mohantiput,21,29,1,2129000104837800
428193,Bagchuan,21,398,3199,4837900,Bagchuan,21,29,1,2129000104837900
428194,Makaput,21,398,3199,4838000,Makaput,21,29,1,2129000104838000
428195,Kuagam,21,398,3199,4838100,Kuagam,21,29,1,2129000104838100
428196,Nandigam,21,398,3199,4838200,Nandigam,21,29,1,2129000104838200
428197,Bijrapalli,21,398,3199,4838300,Bijrapalli,21,29,1,2129000104838300
428198,Charamula(Choramula),21,398,3199,4838400,Charamula(Choramula),21,29,1,2129000104838400
428199,Kusumi,21,398,3199,4838500,Kusumi,21,29,1,2129000104838500
428200,Mundipodar,21,398,3199,4838600,Mundipodar,21,29,1,2129000104838600
428204,Dengapadar,21,398,3200,4839000,Dengapadar,21,29,2,2129000204839000
428205,Sankarada,21,398,3200,4839100,Sankarada,21,29,2,2129000204839100
428206,Patigan,21,398,3200,4839200,Patigan,21,29,2,2129000204839200
428207,Porsola,21,398,3200,4839300,Porsola,21,29,2,2129000204839300
428208,Aunli,21,398,3200,4839400,Aunli,21,29,2,2129000204839400
428209,Bargan,21,398,3200,4839500,Bargan,21,29,2,2129000204839500
428210,Khandiguda,21,398,3200,4839600,Khandiguda,21,29,2,2129000204839600
428211,Pakhanaguda,21,398,3200,4839700,Pakhanaguda,21,29,2,2129000204839700
428212,Bandliguda,21,398,3200,4839800,Bandliguda,21,29,2,2129000204839800
428213,Bamuniaguda,21,398,3200,4839900,Bamuniaguda,21,29,2,2129000204839900
428214,Lodijodi,21,398,3200,4840000,Lodijodi,21,29,2,2129000204840000
428215,Podeiguda,21,398,3200,4840100,Podeiguda,21,29,2,2129000204840100
428216,Jujhari,21,398,3200,4840200,Jujhari,21,29,2,2129000204840200
428217,Majhia,21,398,3200,4840300,Majhia,21,29,2,2129000204840300
428218,Champia,21,398,3200,4840400,Champia,21,29,2,2129000204840400
428219,Badaparia,21,398,3200,4840500,Badaparia,21,29,2,2129000204840500
428220,Kerkenda,21,398,3200,4840600,Kerkenda,21,29,2,2129000204840600
428221,Sanaparia,21,398,3200,4840700,Sanaparia,21,29,2,2129000204840700
428222,Chatarala,21,398,3200,4840800,Chatarala,21,29,2,2129000204840800
428223,Bajinikanadi,21,398,3200,4840900,Bajinikanadi,21,29,2,2129000204840900
428224,Taragan,21,398,3200,4841000,Taragan,21,29,2,2129000204841000
428225,Mauli,21,398,3200,4841100,Mauli,21,29,2,2129000204841100
428226,Malda,21,398,3200,4841200,Malda,21,29,2,2129000204841200
428227,Koilari,21,398,3200,4841300,Koilari,21,29,2,2129000204841300
428228,Nandarala,21,398,3200,4841400,Nandarala,21,29,2,2129000204841400
428229,Porli,21,398,3200,4841500,Porli,21,29,2,2129000204841500
428230,Bhatigam,21,398,3200,4841600,Bhatigam,21,29,2,2129000204841600
428231,Kamara,21,398,3200,4841700,Kamara,21,29,2,2129000204841700
428232,Kaliaguda,21,398,3200,4841800,Kaliaguda,21,29,2,2129000204841800
428233,Gaudaguda,21,398,3200,4841900,Gaudaguda,21,29,2,2129000204841900
428234,Keneijuba,21,398,3200,4842000,Keneijuba,21,29,2,2129000204842000
428235,Mundiguda,21,398,3200,4842100,Mundiguda,21,29,2,2129000204842100
428236,Khutulaguda,21,398,3200,4842200,Khutulaguda,21,29,2,2129000204842200
428237,Sandhimunda,21,398,3200,4842300,Sandhimunda,21,29,2,2129000204842300
428238,Solaguda,21,398,3200,4842400,Solaguda,21,29,2,2129000204842400
428239,Biriguda,21,398,3200,4842500,Biriguda,21,29,2,2129000204842500
428240,Pandasguda,21,398,3200,4842600,Pandasguda,21,29,2,2129000204842600
428241,Lokiguda,21,398,3200,4842700,Lokiguda,21,29,2,2129000204842700
428242,Bodomajhiguda,21,398,3200,4842800,Bodomajhiguda,21,29,2,2129000204842800
428243,Hordali,21,398,3200,4842900,Hordali,21,29,2,2129000204842900
428244,Kupia,21,398,3200,4843000,Kupia,21,29,2,2129000204843000
428245,Anchala,21,398,3200,4843100,Anchala,21,29,2,2129000204843100
428246,Birahandi,21,398,3200,4843200,Birahandi,21,29,2,2129000204843200
428247,Kanagam,21,398,3200,4843300,Kanagam,21,29,2,2129000204843300
428248,Dudusapalla,21,398,3200,4843400,Dudusapalla,21,29,2,2129000204843400
428249,Kasaguda,21,398,3200,4843500,Kasaguda,21,29,2,2129000204843500
428250,Bijapur,21,398,3200,4843600,Bijapur,21,29,2,2129000204843600
428251,Kunduraguda,21,398,3200,4843700,Kunduraguda,21,29,2,2129000204843700
428252,Bamini,21,398,3200,4843800,Bamini,21,29,2,2129000204843800
428253,Badadubuli,21,398,3200,4843900,Badadubuli,21,29,2,2129000204843900
428254,Sanadubuli,21,398,3200,4844000,Sanadubuli,21,29,2,2129000204844000
428255,Saragiguda,21,398,3200,4844100,Saragiguda,21,29,2,2129000204844100
428256,Badapindapadar,21,398,3200,4844200,Badapindapadar,21,29,2,2129000204844200
428257,Sanapindapadar,21,398,3200,4844300,Sanapindapadar,21,29,2,2129000204844300
428258,Sisaguda,21,398,3200,4844400,Sisaguda,21,29,2,2129000204844400
428259,Dulaguda,21,398,3200,4844600,Dulaguda,21,29,2,2129000204844600
