village_code_2011,village_name_2011,state_code_2011,district_code_2011,sub_district_code_2011,village_code_2001,village_name_2001,state_code_2001,district_code_2001,sub_district_code_2001,CEN_2001
561777,Delwadi,27,526,4244,3660200,Delwadi,27,30,1,275260424403660200
561779,Hingani,27,526,4244,3660400,Hingani,27,30,1,275260424403660400
561778,Parewadi,27,526,4244,3660300,Parewadi,27,30,1,275260424403660300
557091,Pondkulwadi,27,521,4200,3193000,Pondkulwadi,27,25,14,275210420003193000
557101,Pandharwadi,27,521,4200,3194000,Pandharwadi,27,25,14,275210420003194000
561788,Ketur,27,526,4244,3661300,Ketur,27,30,1,275260424403661300
561787,Pomalwadi,27,526,4244,3661200,Pomalwadi,27,30,1,275260424403661200
561789,Goyegaon,27,526,4244,3661400,Goyegaon,27,30,1,275260424403661400
557071,Chandgaon,27,521,4200,3191000,Chandgaon,27,25,14,275210420003191000
557073,Agoti No.2,27,521,4200,3191200,Agoti No.2,27,25,14,275210420003191200
557007,Bhawadi,27,521,4200,3184600,Bhawadi,27,25,14,275210420003184600
557072,Agoti No.1,27,521,4200,3191100,Agoti No.1,27,25,14,275210420003191100
557009,Varkute Bk.,27,521,4200,3184800,Varkute Bk.,27,25,14,275210420003184800
557087,Gagargaon,27,521,4200,3192600,Gagargaon,27,25,14,275210420003192600
557088,Bijwadi,27,521,4200,3192700,Bijwadi,27,25,14,275210420003192700
557099,Tarangwadi,27,521,4200,3193800,Tarangwadi,27,25,14,275210420003193800
557098,Gokhali,27,521,4200,3193700,Gokhali,27,25,14,275210420003193700
557064,Varkute Kh.,27,521,4200,3190300,Varkute Kh.,27,25,14,275210420003190300
557107,Shetphal Haveli,27,521,4200,3194600,Shetphal Haveli,27,25,14,275210420003194600
557112,Bhodani,27,521,4200,3195100,Bhodani,27,25,14,275210420003195100
557113,Lakhewadi,27,521,4200,3195200,Lakhewadi,27,25,14,275210420003195200
562508,Bacheri,27,526,4250,3733100,Bacheri,27,30,7,275260425003733100
562578,Kola,27,526,4251,3739800,Kola,27,30,8,275260425103739800
568801,Lonarwadi,27,531,4303,4356800,Lonarwadi,27,35,8,275310430304356800
568736,Chabukswarwadi,27,531,4302,4350500,Chabukswarwadi,27,35,7,275310430204350500
557123,Tannu,27,521,4200,3196200,Tannu,27,25,14,275210420003196200
557096,Sardewadi,27,521,4200,3193500,Sardewadi,27,25,14,275210420003193500
557104,Babhulgaon,27,521,4200,3194300,Babhulgaon,27,25,14,275210420003194300
561937,Alegaon Bk,27,526,4245,3675700,Alegaon Bk,27,30,2,275260424503675700
561938,Rui,27,526,4245,3675800,Rui,27,30,2,275260424503675800
561939,Alegaon Kh,27,526,4245,3675900,Alegaon Kh,27,30,2,275260424503675900
561941,Takali Tembhurni,27,526,4245,3676100,Takali Tembhurni,27,30,2,275260424503676100
562481,Malewadi,27,526,4250,3730400,Malewadi,27,30,7,275260425003730400
562488,Ughadewadi,27,526,4250,3731100,Ughadewadi,27,30,7,275260425003731100
562489,Velapur,27,526,4250,3731200,Velapur,27,30,7,275260425003731200
562494,Dhanore,27,526,4250,3731700,Dhanore,27,30,7,275260425003731700
562493,Shendechinch,27,526,4250,3731600,Shendechinch,27,30,7,275260425003731600
562505,Tandulwadi,27,526,4250,3732800,Tandulwadi,27,30,7,275260425003732800
562506,Falwani,27,526,4250,3732900,Falwani,27,30,7,275260425003732900
562510,Kolegaon,27,526,4250,3733300,Kolegaon,27,30,7,275260425003733300
562519,Karandewadi,27,526,4251,3733900,Karandewadi,27,30,8,275260425103733900
562517,Jadhavwadi,27,526,4251,3733700,Jadhavwadi,27,30,8,275260425103733700
562523,Laxminagar  (D.Wadi),27,526,4251,3734300,Laxminagar  (D.Wadi),27,30,8,275260425103734300
562524,Achakadani,27,526,4251,3734400,Achakadani,27,30,8,275260425103734400
562529,Bagalwadi,27,526,4251,3734900,Bagalwadi,27,30,8,275260425103734900
562530,Sonalwadi,27,526,4251,3735000,Sonalwadi,27,30,8,275260425103735000
562559,Ajanale,27,526,4251,3737900,Ajanale,27,30,8,275260425103737900
562560,Chinake,27,526,4251,3738000,Chinake,27,30,8,275260425103738000
562564,Ankadhal,27,526,4251,3738400,Ankadhal,27,30,8,275260425103738400
562570,Udanwadi,27,526,4251,3739000,Udanwadi,27,30,8,275260425103739000
562597,Hatkar Mangewadi,27,526,4251,3741700,Hatkar Mangewadi,27,30,8,275260425103741700
568820,Navalwadi,27,531,4304,4358700,Navalwadi,27,35,9,275310430404358700
568822,Gulvanchi,27,531,4304,4358900,Gulvanchi,27,35,9,275310430404358900
568823,Pratapur,27,531,4304,4359000,Pratapur,27,35,9,275310430404359000
568770,Jambhulwadi,27,531,4303,4353700,Jambhulwadi,27,35,8,275310430304353700
568824,Dhavadwadi,27,531,4304,4359100,Dhavadwadi,27,35,9,275310430404359100
568828,Hivare,27,531,4304,4359500,Hivare,27,35,9,275310430404359500
568831,Baj,27,531,4304,4359800,Baj,27,35,9,275310430404359800
568832,Belunki,27,531,4304,4359900,Belunki,27,35,9,275310430404359900
568836,Dafalapur,27,531,4304,4360300,Dafalapur,27,35,9,275310430404360300
568841,Shelkewadi,27,531,4304,4360800,Shelkewadi (N.V.),27,35,9,275310430404360800
568660,Anjani,27,531,4301,4343000,Anjani,27,35,6,275310430104343000
568802,Jaygavhan,27,531,4303,4356900,Jaygavhan,27,35,8,275310430304356900
568671,Gavhan,27,531,4301,4344100,Gavhan,27,35,6,275310430104344100
568611,Chinchale,27,531,4300,4338500,Chinchale,27,35,5,275310430004338500
568612,Kharsundi,27,531,4300,4338600,Kharsundi,27,35,5,275310430004338600
568613,Balewadi,27,531,4300,4338700,Balewadi,27,35,5,275310430004338700
568542,Menganwadi,27,531,4299,4331600,Menganwadi,27,35,4,275310429904331600
568619,Dhavadwadi,27,531,4300,4339300,Dhavadwadi,27,35,5,275310430004339300
568618,Kankatrewadi,27,531,4300,4339200,Kankatrewadi,27,35,5,275310430004339200
568620,Autewadi,27,531,4300,4339400,Autewadi,27,35,5,275310430004339400
568621,Nelkaranji,27,531,4300,4339500,Nelkaranji,27,35,5,275310430004339500
568620,Autewadi,27,531,4300,4339400,Autewadi,27,35,5,275310430004339400
568543,Benapur,27,531,4299,4331700,Benapur,27,35,4,275310429904331700
568622,Manewadi,27,531,4300,4339600,Manewadi,27,35,5,275310430004339600
568560,Hivare,27,531,4299,4333400,Hivare,27,35,4,275310429904333400
568553,Sultangade,27,531,4299,4332700,Sultangade,27,35,4,275310429904332700
568561,Palashi,27,531,4299,4333500,Palashi,27,35,4,275310429904333500
568554,Ramnagar,27,531,4299,4332800,Mulanwadi,27,35,4,275310429904332800
568555,Mohi,27,531,4299,4332900,Mohi,27,35,4,275310429904332900
568559,Karanje,27,531,4299,4333300,Karanje,27,35,4,275310429904333300
568556,Shendgewadi,27,531,4299,4333000,Shendgewadi,27,35,4,275310429904333000
568562,Kusbavade,27,531,4299,4333600,Kusbavade,27,35,4,275310429904333600
568558,Dhondewadi,27,531,4299,4333200,Dhondewadi,27,35,4,275310429904333200
568653,Jarandi,27,531,4301,4342300,Jarandi,27,35,6,275310430104342300
568651,Waifale,27,531,4301,4342100,Waifale,27,35,6,275310430104342100
568652,Yamgarwadi,27,531,4301,4342200,Yamgarwadi,27,35,6,275310430104342200
568654,Dahiwadi,27,531,4301,4342400,Dahiwadi,27,35,6,275310430104342400
568650,Biranwadi,27,531,4301,4342000,Biranwadi,27,35,6,275310430104342000
568655,Siddhewadi ,27,531,4301,4342500,Siddhewadi ,27,35,6,275310430104342500
568662,Bastawade,27,531,4301,4343200,Bastawade,27,35,6,275310430104343200
568656,Dongarsoni,27,531,4301,4342600,Dongarsoni,27,35,6,275310430104342600
568661,Savalaj,27,531,4301,4343100,Savalaj,27,35,6,275310430104343100
568778,Kundlapur,27,531,4303,4354500,Kundlapur,27,35,8,275310430304354500
568657,Lokarewadi,27,531,4301,4342700,Lokarewadi,27,35,6,275310430104342700
568658,Wadgaon,27,531,4301,4342800,Wadgaon,27,35,6,275310430104342800
568659,Nagewadi,27,531,4301,4342900,Nagewadi,27,35,6,275310430104342900
568670,Vajrachaunde,27,531,4301,4344000,Vajrachaunde,27,35,6,275310430104344000
568803,Malangaon,27,531,4303,4357000,Malangaon,27,35,8,275310430304357000
568792,Landgewadi,27,531,4303,4355900,Landgewadi,27,35,8,275310430304355900
568804,Shirdhon,27,531,4303,4357100,Shirdhon,27,35,8,275310430304357100
568805,Borgaon,27,531,4303,4357200,Borgaon,27,35,8,275310430304357200
568813,Deshing,27,531,4303,4358000,Deshing,27,35,8,275310430304358000
568807,Haroli,27,531,4303,4357400,Haroli,27,35,8,275310430304357400
568806,Alkud (m),27,531,4303,4357300,Alkud (m),27,35,8,275310430304357300
568812,Shindewadi(h),27,531,4303,4357900,Shindewadi(h),27,35,8,275310430304357900
568815,Banewadi,27,531,4303,4358200,Banewadi,27,35,8,275310430304358200
568814,Kharshing,27,531,4303,4358100,Kharshing,27,35,8,275310430304358100
568730,Khanderajuri,27,531,4302,4349900,Khanderajuri,27,35,7,275310430204349900
568727,Siddhewadi,27,531,4302,4349600,Siddhewadi,27,35,7,275310430204349600
568732,Dongarwadi,27,531,4302,4350100,Dongarwadi,27,35,7,275310430204350100
568731,Payappachiwadi,27,531,4302,4350000,Payappachiwadi,27,35,7,275310430204350000
568741,Erandoli,27,531,4302,4351000,Erandoli,27,35,7,275310430204351000
568742,Malewadi,27,531,4302,4351100,Malewadi,27,35,7,275310430204351100
568740,Vyankuchiwadi,27,531,4302,4350900,Vyankuchiwadi,27,35,7,275310430204350900
568754,Arag,27,531,4302,4352300,Arag,27,35,7,275310430204352300
568755,Shindewadi,27,531,4302,4352400,Shindewadi,27,35,7,275310430204352400
568753,Laxmiwadi,27,531,4302,4352200,Laxmiwadi,27,35,7,275310430204352200
559027,Tembhurni,27,523,4217,3386100,Tembhurni,27,27,3,275230421703386100
558038,Dhakanwadi,27,522,4208,3287200,Dhakanwadi,27,26,8,275220420803287200
558037,Jawalwadi,27,522,4208,3287100,Jawalwadi,27,26,8,275220420803287100
559025,Shripatwadi,27,523,4217,3385900,Shripatwadi,27,27,3,275230421703385900
558046,Takali Manur,27,522,4208,3288000,Takali Manur,27,26,8,275220420803288000
558045,Ambika Nagar,27,522,4208,3287900,Ambika Nagar,27,26,8,275220420803287900
559033,Loni,27,523,4217,3386700,Loni,27,27,3,275230421703386700
559024,Mangewadi,27,523,4217,3385800,Mangewadi,27,27,3,275230421703385800
559032,Bargajwadi,27,523,4217,3386600,Bargajwadi,27,27,3,275230421703386600
559043,Pimpalner,27,523,4217,3387700,Pimpalner,27,27,3,275230421703387700
558899,Sablewadi,27,523,4216,3373300,Sablewadi,27,27,2,275230421603373300
559050,Bhadkel,27,523,4217,3388400,Bhadkel,27,27,3,275230421703388400
559052,Kharmatwadi,27,523,4217,3388600,Kharmatwadi (N.V.),27,27,3,275230421703388600
558906,Pimpalwandi,27,523,4216,3374000,Pimpalwandi,27,27,2,275230421603374000
558916,Ambewadi,27,523,4216,3375000,Ambewadi,27,27,2,275230421603375000
558907,Dhoparwadi,27,523,4216,3374100,Dhoparwadi (N.V.),27,27,2,275230421603374100
558908,Pawarwadi (Saradwadi),27,523,4216,3374200,Pawarwadi (Saradwadi),27,27,2,275230421603374200
558917,Jirewadi,27,523,4216,3375100,Jirewadi,27,27,2,275230421603375100
558931,Bedarwadi,27,523,4216,3376500,Bedarwadi,27,27,2,275230421603376500
558933,Suppa,27,523,4216,3376700,Suppa,27,27,2,275230421603376700
558934,Gandalwadi,27,523,4216,3376800,Gandalwadi,27,27,2,275230421603376800
558944,Sautada,27,523,4216,3377800,Sautada,27,27,2,275230421603377800
558641,Kolhewadi,27,522,4214,3347600,Kolhewadi,27,26,14,275220421403347600
558640,Pimpalwadi,27,522,4214,3347500,Pimpalwadi,27,26,14,275220421403347500
558639,Moha,27,522,4214,3347400,Moha,27,26,14,275220421403347400
558637,Lehnewadi,27,522,4214,3347200,Lehnewadi,27,26,14,275220421403347200
558638,Dhotri,27,522,4214,3347300,Dhotri,27,26,14,275220421403347300
558645,Batewadi,27,522,4214,3348000,Batewadi,27,26,14,275220421403348000
558646,Jamadarwadi,27,522,4214,3348100,Jamadarwadi,27,26,14,275220421403348100
558673,Katewadi,27,522,4214,3350800,Katewadi,27,26,14,275220421403350800
558672,Sarola,27,522,4214,3350700,Sarola,27,26,14,275220421403350700
558658,Khurdaithan,27,522,4214,3349300,Khurdaithan,27,26,14,275220421403349300
558698,Ghodegaon,27,522,4214,3353300,Ghodegaon,27,26,14,275220421403353300
558699,Gurwadi,27,522,4214,3353400,Gurwadi,27,26,14,275220421403353400
558700,Maharuli,27,522,4214,3353500,Maharuli,27,26,14,275220421403353500
558710,Potewadi,27,522,4214,3354500,Potewadi,27,26,14,275220421403354500
561057,Chinchpur Bk.,27,525,4236,3588100,Chinchpur Bk.,27,29,1,275250423603588100
561046,Shelgaon,27,525,4236,3587000,Shelgaon,27,29,1,275250423603587000
561056,Tandul wadi,27,525,4236,3588000,Tandul wadi,27,29,1,275250423603588000
561060,Jagdalwadi,27,525,4236,3588400,Jagdalwadi,27,29,1,275250423603588400
561061,Deulgaon,27,525,4236,3588500,Deulgaon,27,29,1,275250423603588500
561066,Donja,27,525,4236,3589000,Donja,27,29,1,275250423603589000
561073,Kaundgaon,27,525,4236,3589700,Kaundgaon,27,29,1,275250423603589700
561842,Kolgaon,27,526,4244,3666700,Kolgaon,27,30,1,275260424403666700
561847,Nimgaon (H),27,526,4244,3667200,Nimgaon (H),27,30,1,275260424403667200
561077,Domgaon,27,525,4236,3590100,Domgaon,27,29,1,275250423603590100
561848,Gaundare,27,526,4244,3667300,Gaundare,27,30,1,275260424403667300
561849,Awati,27,526,4244,3667400,Awati,27,30,1,275260424403667400
561967,Laul,27,526,4245,3678700,Laul,27,30,2,275260424503678700
561853,Nerle,27,526,4244,3667800,Nerle,27,30,1,275260424403667800
561089,Bhotra,27,525,4236,3591300,Bhotra,27,29,1,275250423603591300
561894,Loni,27,526,4245,3671400,Loni,27,30,2,275260424503671400
561895,Mungashi,27,526,4245,3671500,Mungashi,27,30,2,275260424503671500
561899,Ropale Kavhe,27,526,4245,3671900,Ropale Kavhe,27,30,2,275260424503671900
561896,Nadi,27,526,4245,3671600,Nadi,27,30,2,275260424503671600
561898,Bitergaon,27,526,4245,3671800,Bitergaon,27,30,2,275260424503671800
561897,Shingewadi,27,526,4245,3671700,Shingewadi,27,30,2,275260424503671700
561906,Kavhe,27,526,4245,3672600,Kavhe,27,30,2,275260424503672600
561902,Jakhale,27,526,4245,3672200,Jakhale,27,30,2,275260424503672200
561904,Mahadeowadi,27,526,4245,3672400,Mahadeowadi,27,30,2,275260424503672400
561903,Chobhepimpari,27,526,4245,3672300,Chobhepimpari,27,30,2,275260424503672300
561907,Barloni,27,526,4245,3672700,Barloni,27,30,2,275260424503672700
561905,Gavalewadi,27,526,4245,3672500,Gavalewadi,27,30,2,275260424503672500
561923,Kurdu,27,526,4245,3674300,Kurdu,27,30,2,275260424503674300
561922,Pimpalkhunte,27,526,4245,3674200,Pimpalkhunte,27,30,2,275260424503674200
561921,Ambad,27,526,4245,3674100,Ambad,27,30,2,275260424503674100
561966,Shiral Madha,27,526,4245,3678600,Shiral Madha,27,30,2,275260424503678600
561968,Ujani Madha,27,526,4245,3678800,Ujani Madha,27,30,2,275260424503678800
561974,Padasali,27,526,4245,3679400,Padasali,27,30,2,275260424503679400
561972,Hole Kh.,27,526,4245,3679200,Hole Kh.,27,30,2,275260424503679200
561973,Bhend,27,526,4245,3679300,Bhend,27,30,2,275260424503679300
561975,Solankarwadi,27,526,4245,3679500,Solankarwadi,27,30,2,275260424503679500
562367,Gopalpur,27,526,4249,3718700,Gopalpur,27,30,6,275260424903718700
562385,Kondharki,27,526,4249,3720500,Kondharki,27,30,6,275260424903720500
561958,Aran,27,526,4245,3677800,Aran,27,30,2,275260424503677800
561960,Modnimb,27,526,4245,3678000,Modnimb,27,30,2,275260424503678000
561959,Jadhavwadi,27,526,4245,3677900,Jadhavwadi,27,30,2,275260424503677900
561961,Bairagwadi,27,526,4245,3678100,Bairagwadi,27,30,2,275260424503678100
562311,Bardi,27,526,4249,3713100,Bardi,27,30,6,275260424903713100
562197,Bairagwadi,27,526,4248,3701700,Bairagwadi,27,30,5,275260424803701700
562312,Kharatwadi,27,526,4249,3713200,Kharatwadi,27,30,6,275260424903713200
562313,Jadhavwadi,27,526,4249,3713300,Jadhavwadi,27,30,6,275260424903713300
562324,Mendhapur,27,526,4249,3714400,Mendhapur,27,30,6,275260424903714400
562354,Ropale,27,526,4249,3717400,Ropale,27,30,6,275260424903717400
562355,Babhulgaon,27,526,4249,3717500,Babhulgaon,27,30,6,275260424903717500
562326,Gurasale,27,526,4249,3714600,Gurasale,27,30,6,275260424903714600
562357,Narayan Chincholi,27,526,4249,3717700,Narayan Chincholi,27,30,6,275260424903717700
562364,Ishwar Wathar,27,526,4249,3718400,Ishwar Wathar,27,30,6,275260424903718400
562358,Adhiv,27,526,4249,3717800,Adhiv,27,30,6,275260424903717800
562361,Degaon,27,526,4249,3718100,Degaon,27,30,6,275260424903718100
562359,Bhatumbare,27,526,4249,3717900,Bhatumbare,27,30,6,275260424903717900
562362,Ajansond,27,526,4249,3718200,Ajansond,27,30,6,275260424903718200
562360,Shegaon Dumala,27,526,4249,3718000,Shegaon Dumala,27,30,6,275260424903718000
562366,Mundhewadi,27,526,4249,3718600,Mundhewadi,27,30,6,275260424903718600
562366,Mundhewadi,27,526,4249,3718600,Mundhewadi,27,30,6,275260424943004000
562368,Anawali,27,526,4249,3718800,Anawali,27,30,6,275260424903718800
562379,Tavashi,27,526,4249,3719900,Tavashi,27,30,6,275260424903719900
562378,Tanali,27,526,4249,3719800,Tanali,27,30,6,275260424903719800
562618,Marapur,27,526,4252,3743800,Marapur,27,30,9,275260425203743800
562617,Gunjegaon,27,526,4252,3743700,Gunjegaon,27,30,9,275260425203743700
562623,Akole,27,526,4252,3744300,Akole,27,30,9,275260425203744300
562624,Shelewadi,27,526,4252,3744400,Shelewadi,27,30,9,275260425203744400
562656,Ganeshwadi,27,526,4252,3747600,Ganeshwadi,27,30,9,275260425203747600
562655,Andhalgaon,27,526,4252,3747500,Andhalgaon,27,30,9,275260425203747500
562658,Khupsangi,27,526,4252,3747800,Khupsangi,27,30,9,275260425203747800
562662,Junoni,27,526,4252,3748200,Junoni,27,30,9,275260425203748200
562661,Gonewadi,27,526,4252,3748100,Gonewadi,27,30,9,275260425203748100
562667,Nandeshwar,27,526,4252,3748700,Nandeshwar,27,30,9,275260425203748700
562671,Bhose,27,526,4252,3749100,Bhose,27,30,9,275260425203749100
562673,Hunnar,27,526,4252,3749300,Hunnar,27,30,9,275260425203749300
562672,Manewadi,27,526,4252,3749200,Manewadi,27,30,9,275260425203749200
562678,Revewadi,27,526,4252,3749800,Revewadi,27,30,9,275260425203749800
562679,Lonar,27,526,4252,3749900,Lonar,27,30,9,275260425203749900
568853,Khairao,27,531,4304,4362000,Khairao,27,35,9,275310430404362000
562680,Padolkarwadi,27,526,4252,3750000,Padolkarwadi,27,30,9,275260425203750000
568854,Tonewadi,27,531,4304,4362100,Tonewadi,27,35,9,275310430404362100
568865,Ambyachiwadi,27,531,4304,4363200,Ambyachiwadi,27,35,9,275310430404363200
568874,Vhaspeth,27,531,4304,4364100,Vhaspeth,27,35,9,275310430404364100
568866,Kunikonur,27,531,4304,4363300,Kunikonur,27,35,9,275310430404363300
568867,Sanamadi,27,531,4304,4363400,Sanamadi,27,35,9,275310430404363400
568871,Maithal,27,531,4304,4363800,Maithal,27,35,9,275310430404363800
568870,Kolgiri,27,531,4304,4363700,Kolgiri,27,35,9,275310430404363700
568878,Sordi,27,531,4304,4364500,Sordi,27,35,9,275310430404364500
568936,Muchandi,27,531,4304,4370300,Muchandi,27,35,9,275310430404370300
568881,Shedyal,27,531,4304,4364800,Shedyal,27,35,9,275310430404364800
568882,Darikonur,27,531,4304,4364900,Darikonur,27,35,9,275310430404364900
568935,Ravalgundwadi,27,531,4304,4370200,Ravalgundwadi,27,35,9,275310430404370200
558167,Burhanagar (CT),27,522,4209,3292800,Burhanagar,27,26,9,275220420903292800
558088,Warulwadi,27,522,4209,3292900,Warulwadi,27,26,9,275220420903292900
558089,Kapurwadi,27,522,4209,3293000,Kapurwadi,27,26,9,275220420903293000
558168,Nagardeole (CT),27,522,4209,42614000,Nagardeole (CT),27,26,9,275220420942614000
558168,Nagardeole (CT),27,522,4209,42614000,Nagardeole (CT),27,26,9,275220420942615000
558168,Nagardeole (CT),27,522,4209,42614000,Nagardeole (CT),27,26,9,275220420942615000
558168,Nagardeole (CT),27,522,4209,42614000,Nagardeole (CT),27,26,9,275220420942615000
558168,Nagardeole (CT),27,522,4209,42614000,Nagardeole (CT),27,26,9,275220420942615000
558147,Walunj,27,522,4209,3298900,Walunj,27,26,9,275220420903298900
558146,Nimbodi,27,522,4209,3298800,Nimbodi,27,26,9,275220420903298800
558146,Nimbodi,27,522,4209,3298800,Nimbodi,27,26,9,275220420942615000
558169,Darewadi (CT),27,522,4209,3293100,Darewadi,27,26,9,275220420903293100
558169,Darewadi (CT),27,522,4209,3293100,Darewadi,27,26,9,275220420903293100
558169,Darewadi (CT),27,522,4209,3293100,Darewadi,27,26,9,275220420942612000
558169,Darewadi (CT),27,522,4209,3293100,Darewadi,27,26,9,275220420942612000
558169,Darewadi (CT),27,522,4209,3293100,Darewadi,27,26,9,275220420942612000
558169,Darewadi (CT),27,522,4209,3293100,Darewadi,27,26,9,275220420903290900
558169,Darewadi (CT),27,522,4209,3293100,Darewadi,27,26,9,275220420903290900
558071,Wakodi,27,522,4209,3291100,Wakodi,27,26,9,275220420903291100
558071,Wakodi,27,522,4209,3291100,Wakodi,27,26,9,275220420903290700
558146,Nimbodi,27,522,4209,3298800,Nimbodi,27,26,9,275220420903298800
558146,Nimbodi,27,522,4209,3298800,Nimbodi,27,26,9,275220420903298800
558111,Narayan Doho,27,522,4209,3295300,Narayan Doho,27,26,9,275220420903295300
558148,Pargaon Maula,27,522,4209,3299000,Pargaon Maula,27,26,9,275220420903299000
558152,Walki,27,522,4209,3299400,Walki,27,26,9,275220420903299400
558150,Dahigaon,27,522,4209,3299200,Dahigaon,27,26,9,275220420903299200
558153,Tandali Wadgaon,27,522,4209,3299500,Tandali Wadgaon,27,26,9,275220420903299500
558154,Wadgaon Tandali,27,522,4209,3299600,Wadgaon Tandali,27,26,9,275220420903299600
